"[frozenset(), frozenset({'Cascavel=0'}), 0.8910256410256411, 1.0]",,,
"[frozenset(), frozenset({'TipoChuva=1'}), 0.9636752136752137, 1.0]",,,
"[frozenset(), frozenset({'capimAlto=0'}), 0.8098290598290598, 1.0]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'TipoChuva=1'}), 0.9666666666666668, 1.0031042128603105]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'TipoLocal=5'}), 0.8333333333333334, 1.2662337662337664]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'TipoPavimento=4'}), 0.9666666666666668, 1.2531855955678672]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.9555555555555556, 1.2086486486486487]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9777777777777777, 1.0146341463414634]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9777777777777777, 1.267590027700831]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8, 0.9878627968337731]",,,
"[frozenset({'Intervencao=1'}), frozenset({'FaixaKm=5'}), 0.8775510204081634, 2.4017185821697105]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9298245614035089, 0.9648733807912243]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.875, 2.3947368421052633]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'FaixaKm=5'}), 0.9594594594594594, 2.6258890469416785]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'agua=0'}), 0.8304093567251462, 1.070610410323329]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'capimAlto=0'}), 0.8771929824561405, 1.0831828912651023]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'floresta=1'}), 0.8421052631578948, 1.7593984962406015]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'Intervencao=0'}), 1.0, 1.2648648648648648]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'TipoChuva=1'}), 1.0, 1.0376940133037693]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'TipoPavimento=4'}), 1.0, 1.2963988919667588]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'agua=0'}), 0.8695652173913044, 1.1210923463887892]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'capimAlto=0'}), 0.9130434782608696, 1.1274521050820236]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'vegetacaoBaixa=1'}), 0.8260869565217391, 1.7336712809514527]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'Intervencao=0'}), 0.9642857142857143, 1.2196911196911198]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'TipoChuva=1'}), 0.9821428571428571, 1.019163763066202]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'TipoPavimento=4'}), 1.0, 1.2963988919667588]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'agua=0'}), 0.9285714285714285, 1.1971664698937425]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'capimAlto=0'}), 0.8392857142857143, 1.0363739163211458]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'floresta=0'}), 0.8928571428571428, 1.7125292740046836]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'vegetacaoBaixa=1'}), 0.8214285714285714, 1.7238949391415759]",,,
"[frozenset({'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9702702702702704, 1.0068436507460898]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'Intervencao=0'}), 0.8194444444444444, 1.0364864864864864]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'Intervencao=0'}), 0.9062499999999999, 1.1462837837837836]",,,
