"[frozenset({'FaixaKm=2'}), frozenset({'Intervencao=0'}), 0.9738219895287958, 1.1167993220954515]",,,
"[frozenset({'FaixaKm=2'}), frozenset({'TipoChuva=1'}), 0.9869109947643979, 1.0169830749372744]",,,
"[frozenset({'FaixaKm=2'}), frozenset({'TipoPavimento=4'}), 0.9869109947643979, 1.1163234969284865]",,,
"[frozenset({'FaixaKm=2'}), frozenset({'floresta=0'}), 0.8534031413612566, 1.2813964423264883]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'Intervencao=0'}), 0.9706666666666667, 1.113180732177264]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'TipoChuva=1'}), 0.9786666666666667, 1.0084875346260387]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'TipoLocal=5'}), 0.8026666666666666, 1.1402081145584726]",,,
"[frozenset({'FaixaKm=3'}), frozenset({'TipoPavimento=4'}), 0.9893333333333334, 1.1190634739642722]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.8821917808219178, 1.0117158919946156]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9698630136986301, 0.9994156263044055]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9342465753424657, 1.0567532528389123]",,,
"[frozenset({'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.863013698630137, 1.0692459480113603]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9463955637707949, 0.9752331017250296]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'agua=0'}), 0.811460258780037, 1.2050427795056837]",,,
"[frozenset({'FaixaKm=5'}), frozenset({'capimAlto=0'}), 0.878003696857671, 1.0878180690459738]",,,
"[frozenset({'FaixaKm=6'}), frozenset({'TipoChuva=1'}), 0.9496402877697843, 0.9785766954303594]",,,
"[frozenset({'FaixaKm=6'}), frozenset({'TipoPavimento=4'}), 0.8129496402877698, 0.9195507903825173]",,,
"[frozenset({'FaixaKm=6'}), frozenset({'agua=0'}), 0.8345323741007195, 1.2393055615387931]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'Intervencao=0'}), 0.9937888198757764, 1.1396976986321044]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'TipoChuva=1'}), 0.9751552795031057, 1.0048691522857487]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'TipoPavimento=4'}), 1.0, 1.1311288483466364]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'agua=0'}), 0.9130434782608695, 1.355896901848477]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'capimAlto=0'}), 0.9068322981366459, 1.1235357698812065]",,,
"[frozenset({'FaixaKm=8'}), frozenset({'floresta=0'}), 0.84472049689441, 1.2683593333792957]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'Intervencao=0'}), 0.9962121212121212, 1.1424767910317044]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'TipoChuva=1'}), 0.9734848484848485, 1.0031478217073786]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'TipoPavimento=4'}), 0.9886363636363636, 1.1182751114336063]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'capimAlto=0'}), 0.8636363636363636, 1.0700174097343123]",,,
"[frozenset({'FaixaKm=9'}), frozenset({'floresta=0'}), 0.8484848484848485, 1.274011558572608]",,,
"[frozenset({'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9710982658959538, 1.0006885177653595]","[frozenset({'TipoChuva=1'}), frozenset({'Intervencao=0'}), 0.8725761772853186, 1.0006885177653595]",,
"[frozenset({'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.881145584725537, 1.0105160925407315]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'Intervencao=0'}), 0.8500635324015247, 0.9748705481414017]",,,
"[frozenset({'Intervencao=0'}), frozenset({'TipoPavimento=4'}), 0.9202312138728324, 1.040900073160604]","[frozenset({'TipoPavimento=4'}), frozenset({'Intervencao=0'}), 0.9076396807297605, 1.040900073160604]",,
"[frozenset({'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8943418013856812, 1.0256497884099374]",,,
"[frozenset({'Vazamento=1'}), frozenset({'Intervencao=0'}), 0.8408360128617364, 0.9642882367154249]",,,
"[frozenset({'agua=0'}), frozenset({'Intervencao=0'}), 0.8542914171656688, 0.9797191743680271]",,,
"[frozenset({'agua=1'}), frozenset({'Intervencao=0'}), 0.9084362139917695, 1.0418135540807345]",,,
